candidate,gene_1,gene_2,effect,pathway_relevance,uncertainty,priority,experiment_priority_0_10
NCL_ZBTB25,NCL,ZBTB25,0.2725102,0.7142857142857143,0.009548433125019073,0.19280911841188372,3.0343238002830133
DUSP9_ZC3HAV1,DUSP9,ZC3HAV1,0.45496973,0.42857142857142855,0.011778267100453377,0.19271715471414144,3.0328765262167248
FOXL2_ZBTB1,FOXL2,ZBTB1,0.3412099,0.5714285714285714,0.013306834734976292,0.1924166229175747,3.0281469221887853
ARRDC3_DUSP9,ARRDC3,DUSP9,0.45130736,0.42857142857142855,0.008070360869169235,0.19186898647847742,3.0195285212814937
CBL_EGR1,CBL,EGR1,0.27104312,0.7142857142857143,0.010324344970285892,0.19162383924674867,3.015670529056152
SPI1_ZBTB1,SPI1,ZBTB1,0.2707724,0.7142857142857143,0.01036270521581173,0.19142517273418264,3.0125440248100688
MAML2_PTPN1,MAML2,PTPN1,0.33800417,0.5714285714285714,0.01030177902430296,0.19117579030960374,3.0086193814503313
BPGM_KIF18B,BPGM,KIF18B,0.26941475,0.7142857142857143,0.0074779316782951355,0.1910107437950705,3.0060219702317803
PTPN12_SET,PTPN12,SET,0.45363858,0.42857142857142855,0.017850177362561226,0.19100702645248785,3.005963468739915
TSC22D1_ZBTB1,TSC22D1,ZBTB1,0.26997048,0.7142857142857143,0.009779781103134155,0.19096842533642092,3.005355985617933
BPGM_ZC3HAV1,BPGM,ZC3HAV1,0.27028948,0.7142857142857143,0.011612863279879093,0.19084762737188932,3.0034549337287744
BPGM_PLK4,BPGM,PLK4,0.2693763,0.7142857142857143,0.008744172751903534,0.1907437520563207,3.0018202011762476
CLDN6_ISL2,CLDN6,ISL2,0.33660316,0.5714285714285714,0.008860472589731216,0.19065536885749682,3.0004292750315438
MEIS1_S1PR2,MEIS1,S1PR2,0.33676383,0.5714285714285714,0.00972479023039341,0.190583093108259,2.999291839064293
BPGM_MAP2K6,BPGM,MAP2K6,0.26854903,0.7142857142857143,0.007091314531862736,0.19047004915734475,2.997512815574313
DUSP9_SLC6A9,DUSP9,SLC6A9,0.44887424,0.42857142857142855,0.01148138102144003,0.19019101667916494,2.9931215559878015
BCL2L11_BPGM,BCL2L11,BPGM,0.26756552,0.7142857142857143,0.007246649824082851,0.18974322487684672,2.986074455028379
BPGM_FOXO4,BPGM,FOXO4,0.26721904,0.7142857142857143,0.007029008585959673,0.18953847302966953,2.9828521831350217
KLF1_S1PR2,KLF1,S1PR2,0.44934407,0.42857142857142855,0.016543567180633545,0.18944198329353956,2.9813336807673236
PTPN12_TBX2,PTPN12,TBX2,0.44836035,0.42857142857142855,0.0151313291862607,0.1892902246033289,2.9789453860155044
CBL_LYL1,CBL,LYL1,0.33479804,0.5714285714285714,0.01086739357560873,0.189256440350749,2.9784137080403017
CEBPB_CNN1,CEBPB,CNN1,0.33729613,0.5714285714285714,0.019629724323749542,0.18903003720813066,2.974850699974271
BPGM_PTPN13,BPGM,PTPN13,0.26626518,0.7142857142857143,0.007079653441905975,0.1888524073239128,2.9720552586084104
CNNM4_ZBTB25,CNNM4,ZBTB25,0.33343503,0.5714285714285714,0.009756495244801044,0.18869331671923312,2.969551578221522
HNF4A_ZBTB1,HNF4A,ZBTB1,0.44689608,0.42857142857142855,0.015060457400977612,0.1886852043191816,2.969423909733867
KMT2A_SAMD1,KMT2A,SAMD1,0.33233988,0.5714285714285714,0.007255383301526308,0.18854057038008806,2.967147740394289
DUSP9_FEV,DUSP9,FEV,0.44261587,0.42857142857142855,0.008925878442823887,0.1880143213058306,2.9588659220651103
CELF2_DUSP9,CELF2,DUSP9,0.44156513,0.42857142857142855,0.006821368355304003,0.18796005218254447,2.958011864467814
CDKN1A_ZBTB1,CDKN1A,ZBTB1,0.2659372,0.7142857142857143,0.011139091104269028,0.18786253152436683,2.9564771380162598
DUSP9_RHOXF2,DUSP9,RHOXF2,0.44068235,0.42857142857142855,0.006647926289588213,0.18761660361526405,2.952606859920022
FOXA3_ZBTB1,FOXA3,ZBTB1,0.33134976,0.5714285714285714,0.011201787739992142,0.187245238748196,2.946762524008863
PTPN9_SLC6A9,PTPN9,SLC6A9,0.32997954,0.5714285714285714,0.008760493248701096,0.18692220580234564,2.9416788092761634
S1PR2_SAMD1,S1PR2,SAMD1,0.44135427,0.42857142857142855,0.012039936147630215,0.1869015493159524,2.941353728860831
LYL1_PTPN12,LYL1,PTPN12,0.33093858,0.5714285714285714,0.01184337679296732,0.18689429905411745,2.9412396282299826
BPGM_MAP4K3,BPGM,MAP4K3,0.2629876,0.7142857142857143,0.007026985287666321,0.18653749922164184,2.935624508817918
SAMD1_UBASH3A,SAMD1,UBASH3A,0.32849494,0.5714285714285714,0.006422421894967556,0.18651352359254225,2.9352471935612385
CLDN6_HOXB9,CLDN6,HOXB9,0.44080505,0.42857142857142855,0.014970093034207821,0.18613006465161916,2.92921252777127
CKS1B_PTPN12,CKS1B,PTPN12,0.4387708,0.42857142857142855,0.01067931018769741,0.18605766144729263,2.928073085985973
CEBPE_CLDN6,CEBPE,CLDN6,0.32938567,0.5714285714285714,0.011734460480511189,0.18603733399311354,2.927753183698556
BPGM_FOXF1,BPGM,FOXF1,0.26204866,0.7142857142857143,0.007013576105237007,0.18587397424197943,2.9251823178341336
BPGM_SET,BPGM,SET,0.4414096,0.42857142857142855,0.017879890277981758,0.18585251507687034,2.924844605302895
ATL1_PTPN9,ATL1,PTPN9,0.43745005,0.42857142857142855,0.009783788584172726,0.18566211454081852,2.9218481864463213
ELMSAN1_IER5L,ELMSAN1,IER5L,0.26237833,0.7142857142857143,0.011206870898604393,0.1853360591402763,2.9167169059849765
DUSP9_GLB1L2,DUSP9,GLB1L2,0.4338091,0.42857142857142855,0.006249092519283295,0.18476358167601534,2.9077075706939874
DUSP9_EGR1,DUSP9,EGR1,0.43610454,0.42857142857142855,0.012871631421148777,0.18452678328247993,2.9039809678896615
ATL1_RREB1,ATL1,RREB1,0.4349618,0.42857142857142855,0.01089328434318304,0.18440343910689833,2.90203984513221
BCL2L11_DUSP9,BCL2L11,DUSP9,0.4327388,0.42857142857142855,0.00634638499468565,0.1842899155783861,2.90025327431391
CBFA2T3_TP73,CBFA2T3,TP73,0.65324867,0.2857142857142857,0.0154790747910738,0.18379746183245166,2.8925033082638847
BPGM_LYL1,BPGM,LYL1,0.32568535,0.5714285714285714,0.012692791409790516,0.18377331907262395,2.8921233627957807
DUSP9_FOXO4,DUSP9,FOXO4,0.42975876,0.42857142857142855,0.006147733423858881,0.18305693931548472,2.8808493724107156
IER5L_IGDCC3,IER5L,IGDCC3,0.43160212,0.42857142857142855,0.011925945989787579,0.18279236543651928,2.876685654301891
CBL_TMSB4X,CBL,TMSB4X,0.25898248,0.7142857142857143,0.012624776922166348,0.1826811763099904,2.8749358210173543
DUSP9_FOXF1,DUSP9,FOXF1,0.4288068,0.42857142857142855,0.006118362303823233,0.1826567874135463,2.8745520019866335
TBX2_ZBTB25,TBX2,ZBTB25,0.43166918,0.42857142857142855,0.01338692381978035,0.18255719599229026,2.8729846870053177
DUSP9_KIF2C,DUSP9,KIF2C,0.42972943,0.42857142857142855,0.009897449053823948,0.18236481009753486,2.8699570236660352
DUSP9_MAP2K6,DUSP9,MAP2K6,0.42809397,0.42857142857142855,0.006152294110506773,0.18234699188515485,2.869676610445185
SAMD1_ZNF318,SAMD1,ZNF318,0.32106644,0.5714285714285714,0.0066371457651257515,0.18225687123705472,2.8682583412799114
CKS1B_KLF1,CKS1B,KLF1,0.32351393,0.5714285714285714,0.014885691925883293,0.18215361741119232,2.866633389390368
CDKN1C_SAMD1,CDKN1C,SAMD1,0.4291426,0.42857142857142855,0.0104386480525136,0.18201823046904803,2.864502744200039
MAP2K3_PTPN1,MAP2K3,PTPN1,0.3221431,0.5714285714285714,0.011364378035068512,0.1820133077646714,2.8644252733875857
DUSP9_MAP4K3,DUSP9,MAP4K3,0.42723778,0.42857142857142855,0.0062101841904222965,0.18197182668257098,2.86377246694505
DUSP9_PTPN13,DUSP9,PTPN13,0.4269332,0.42857142857142855,0.006157655268907547,0.181851591660134,2.8618802743287826
BPGM_MAP2K3,BPGM,MAP2K3,0.25700355,0.7142857142857143,0.011500891298055649,0.18148670242134413,2.8561378482918456
KIF2C_KLF1,KIF2C,KLF1,0.32061592,0.5714285714285714,0.00993172638118267,0.1814074069530392,2.854889939848956
ATL1_LYL1,ATL1,LYL1,0.4287066,0.42857142857142855,0.012851455248892307,0.18140013839397187,2.854775551266334
DUSP9_SLC4A1,DUSP9,SLC4A1,0.42628717,0.42857142857142855,0.008612807840108871,0.18113442722431175,2.850593935102422
CDKN1C_IGDCC3,CDKN1C,IGDCC3,0.42693928,0.42857142857142855,0.01149938814342022,0.1808938085291328,2.846807210493191
LYL1_ZBTB1,LYL1,ZBTB1,0.32054552,0.5714285714285714,0.012998107820749283,0.18081857177027852,2.8456231757860766
KLF1_LHX1,KLF1,LHX1,0.32160038,0.5714285714285714,0.017596647143363953,0.18059379896317224,2.8420858250431413
ARRDC3_IGDCC3,ARRDC3,IGDCC3,0.31859446,0.5714285714285714,0.008485546335577965,0.18052214566493036,2.840958184867122
CNN1_SPI1,CNN1,SPI1,0.31849742,0.5714285714285714,0.008542906492948532,0.18045689893343267,2.839931367712908
CNNM4_UBASH3B,CNNM4,UBASH3B,0.31855592,0.5714285714285714,0.008792145177721977,0.18044545242343163,2.8397512288376703
DUSP9_KIF18B,DUSP9,KIF18B,0.42339185,0.42857142857142855,0.006692111026495695,0.1802474137815494,2.8366346056748837
BPGM_MAML2,BPGM,MAML2,0.25490505,0.7142857142857143,0.01037810742855072,0.18020484690573899,2.8359647116084665
ATL1_HK2,ATL1,HK2,0.42476547,0.42857142857142855,0.01027393527328968,0.1801910718667044,2.8357479276247175
ISL2_ZBTB1,ISL2,ZBTB1,0.254554,0.7142857142857143,0.01083527971059084,0.1798752891272094,2.830778312649759
BPGM_HOXC13,BPGM,HOXC13,0.25336412,0.7142857142857143,0.006871737074106932,0.1797392476861781,2.8286373673161247
DUSP9_HOXC13,DUSP9,HOXC13,0.42160466,0.42857142857142855,0.006035341415554285,0.17960374286385714,2.8265048669924457
CLDN6_JUN,CLDN6,JUN,0.31736913,0.5714285714285714,0.010022691451013088,0.1795541743313775,2.825724784706468
BAK1_CNN1,BAK1,CNN1,0.31684554,0.5714285714285714,0.008569266647100449,0.1795162693529899,2.8251282570161904
LYL1_ZBTB25,LYL1,ZBTB25,0.3173081,0.5714285714285714,0.010928989388048649,0.1793587038166333,2.8226485773153067
TBX2_TP73,TBX2,TP73,0.640479,0.2857142857142857,0.021001247689127922,0.17922995537806394,2.8206224052409876
BCORL1_ZBTB1,BCORL1,ZBTB1,0.25368622,0.7142857142857143,0.011105326004326344,0.17921421023771067,2.8203746168868564
DUSP9_PLK4,DUSP9,PLK4,0.4205993,0.42857142857142855,0.007885046303272247,0.1788466338353927,2.8145899017490943
BPGM_MAPK1,BPGM,MAPK1,0.25208056,0.7142857142857143,0.007031426299363375,0.1788003213825602,2.8138610618527418
FEV_PTPN12,FEV,PTPN12,0.2522292,0.7142857142857143,0.009349404834210873,0.178494902973118,2.8090545550005332
CLDN6_FOXA1,CLDN6,FOXA1,0.42042947,0.42857142857142855,0.010177234187722206,0.17836875716721085,2.80706934172679
DUSP9_MAP7D1,DUSP9,MAP7D1,0.418555,0.42857142857142855,0.006120676640421152,0.17828945851191916,2.805821383128857
DLX2_DUSP9,DLX2,DUSP9,0.41927117,0.42857142857142855,0.007877064868807793,0.17828329566912673,2.8057243957004796
FOXA3_KLF1,FOXA3,KLF1,0.31513724,0.5714285714285714,0.010202217847108841,0.17825977624955913,2.8053542600183574
CDKN1B_IGDCC3,CDKN1B,IGDCC3,0.4196659,0.42857142857142855,0.01033980492502451,0.17801616310839163,2.801520410466039
MAP2K3_ZBTB1,MAP2K3,ZBTB1,0.2520841,0.7142857142857143,0.012414485216140747,0.1778521331839953,2.7989389977836203
ELMSAN1_PTPN12,ELMSAN1,PTPN12,0.31370002,0.5714285714285714,0.009713085368275642,0.17753276357643782,2.7939129346529934
EGR1_UBASH3B,EGR1,UBASH3B,0.25068966,0.7142857142857143,0.010306259617209435,0.17723738516771026,2.7892644318068927
BAK1_PTPN1,BAK1,PTPN1,0.3126973,0.5714285714285714,0.009007241576910019,0.17708908235414944,2.786930523739976
DUSP9_STIL,DUSP9,STIL,0.41587952,0.42857142857142855,0.007383381947875023,0.1769277538704188,2.7843916248441176
CBL_IER5L,CBL,IER5L,0.41673163,0.42857142857142855,0.010653870180249214,0.17671655298382255,2.7810678615173705
IGDCC3_NCL,IGDCC3,NCL,0.3122877,0.5714285714285714,0.010658996179699898,0.1765680691994094,2.7787311054307704
IGDCC3_UBASH3B,IGDCC3,UBASH3B,0.41552514,0.42857142857142855,0.009141000919044018,0.17646909797528645,2.777173550770633
BCORL1_DUSP9,BCORL1,DUSP9,0.4154861,0.42857142857142855,0.009641001001000404,0.17636513385474287,2.7755374206542816
ARRDC3_ZBTB25,ARRDC3,ZBTB25,0.31020004,0.5714285714285714,0.006191120948642492,0.17616649510573168,2.7724113533357455
DUSP9_IRF1,DUSP9,IRF1,0.41329843,0.42857142857142855,0.00634903647005558,0.17601040128255832,2.7699548346470375
BPGM_MAP7D1,BPGM,MAP7D1,0.24795881,0.7142857142857143,0.00699009420350194,0.17588398944300876,2.767965434682232
CLDN6_RUNX1T1,CLDN6,RUNX1T1,0.3105851,0.5714285714285714,0.010133590549230576,0.17569676740097706,2.765019037215382
AHR_PTPN12,AHR,PTPN12,0.31097835,0.5714285714285714,0.011508958414196968,0.1756800219466559,2.76475550647051
BPGM_SLC4A1,BPGM,SLC4A1,0.2481556,0.7142857142857143,0.009307132102549076,0.17561948190503596,2.7638027606114415
EGR1_SAMD1,EGR1,SAMD1,0.31005102,0.5714285714285714,0.011377507820725441,0.17517891422487375,2.756869348910985
CEBPB_PTPN1,CEBPB,PTPN1,0.41641408,0.42857142857142855,0.019371766597032547,0.17507172934299584,2.7551825322251795
ATL1_KMT2A,ATL1,KMT2A,0.41199616,0.42857142857142855,0.009216954000294209,0.1749572085895173,2.753380267629145
CLDN6_FOXA3,CLDN6,FOXA3,0.41182974,0.42857142857142855,0.010133696720004082,0.17472782116987576,2.749770294653609
ARID1A_KLF1,ARID1A,KLF1,0.3103491,0.5714285714285714,0.017084361985325813,0.17436345829779026,2.744036152286199
RUNX1T1_TP73,RUNX1T1,TP73,0.6174035,0.2857142857142857,0.012304936535656452,0.17425678340576048,2.7423573615399697
CBL_TBX2,CBL,TBX2,0.41005215,0.42857142857142855,0.012519949115812778,0.17356362813083176,2.7314488652752082
CDKN1C_KMT2A,CDKN1C,KMT2A,0.30611798,0.5714285714285714,0.008466370403766632,0.1734560180579515,2.7297553571673956
IGDCC3_SGK1,IGDCC3,SGK1,0.409778,0.42857142857142855,0.012798754498362541,0.17339984040866369,2.728871264238171
CDKN1C_S1PR2,CDKN1C,S1PR2,0.40982208,0.42857142857142855,0.013038710691034794,0.1733774148583313,2.7285183432681026
DUSP9_FOSB,DUSP9,FOSB,0.40711778,0.42857142857142855,0.0065205954015254974,0.17334871347176914,2.7280666566411216
ARID1A_S1PR2,ARID1A,S1PR2,0.41117117,0.42857142857142855,0.016578806564211845,0.17334240469837867,2.7279673726372997
ATL1_TGFBR2,ATL1,TGFBR2,0.40863627,0.42857142857142855,0.010317761451005936,0.173341336279915,2.727950558455482
SAMD1_TBX2,SAMD1,TBX2,0.40953222,0.42857142857142855,0.01361689530313015,0.1731559616159305,2.7250332340077037
AHR_ATL1,AHR,ATL1,0.4092997,0.42857142857142855,0.013344278559088707,0.17310420700719803,2.724218748456684
IER5L_ZBTB25,IER5L,ZBTB25,0.40836567,0.42857142857142855,0.01139761134982109,0.17304159636568664,2.7232334166360017
DUSP9_MAML2,DUSP9,MAML2,0.40687287,0.42857142857142855,0.010268459096550941,0.17260173268418272,2.7163110840790097
BPGM_IRF1,BPGM,IRF1,0.24258035,0.7142857142857143,0.007106862496584654,0.17204895332724668,2.707611746760984
CDKN1B_CNNM4,CDKN1B,CNNM4,0.30386078,0.5714285714285714,0.01006153505295515,0.17190510424045438,2.7053479289950086
CLDN6_CSRNP1,CLDN6,CSRNP1,0.30393866,0.5714285714285714,0.010896715335547924,0.17180709954102635,2.7038055849686295
ATL1_UBASH3A,ATL1,UBASH3A,0.40349925,0.42857142857142855,0.009253076277673244,0.1713428001337108,2.6964986964061017
HOXB9_S1PR2,HOXB9,S1PR2,0.40514684,0.42857142857142855,0.014404501765966415,0.17116875813593707,2.6937597192226392
CEBPE_ZBTB1,CEBPE,ZBTB1,0.24242297,0.7142857142857143,0.012003036215901375,0.17110547771791645,2.6927638468278405
CNNM4_SLC6A9,CNNM4,SLC6A9,0.3027579,0.5714285714285714,0.011255268938839436,0.17107896822138283,2.6923466549599038
HOXA13_HOXB9,HOXA13,HOXB9,0.60594827,0.2857142857142857,0.012521274387836456,0.1709871005591802,2.6909008922480893
TBX2_UBASH3B,TBX2,UBASH3B,0.40320015,0.42857142857142855,0.012424043379724026,0.17067953415059597,2.686060581367454
ARRDC3_CBL,ARRDC3,CBL,0.2996322,0.5714285714285714,0.005495215300470591,0.1702826553799059,2.679814721681714
CLDN6_SLC38A2,CLDN6,SLC38A2,0.30118313,0.5714285714285714,0.010835702531039715,0.1702597640253862,2.679454470141683
ETS2_TP73,ETS2,TP73,0.6078959,0.2857142857142857,0.020139282569289207,0.1702557179135864,2.679390794660804
ATL1_MAP4K5,ATL1,MAP4K5,0.4005481,0.42857142857142855,0.009415309876203537,0.17006228254225159,2.6763466152366546
DUSP9_SPI1,DUSP9,SPI1,0.4001904,0.42857142857142855,0.009296327829360962,0.16993044784784464,2.6742718733663686
BPGM_FOSB,BPGM,FOSB,0.23911689,0.7142857142857143,0.007299116346985102,0.16956014095946126,2.66844418734153
TBX3_ZBTB1,TBX3,ZBTB1,0.40273902,0.42857142857142855,0.019627820700407028,0.1692798419855268,2.664032996341801
BPGM_TBX2,BPGM,TBX2,0.4009027,0.42857142857142855,0.015402175486087799,0.1692092474075312,2.6629220177223902
ATL1_CNNM4,ATL1,CNNM4,0.39976352,0.42857142857142855,0.012941615656018257,0.1691383019036167,2.661805516423987
FOXA1_ZBTB1,FOXA1,ZBTB1,0.29897332,0.5714285714285714,0.010729711502790451,0.16902827362514342,2.66007395192732
CBL_S1PR2,CBL,S1PR2,0.39828056,0.42857142857142855,0.010440642945468426,0.1689279525511783,2.658495154073206
IER5L_UBASH3B,IER5L,UBASH3B,0.39786744,0.42857142857142855,0.010094013065099716,0.16881064083334388,2.656648966816042
AHR_ELMSAN1,AHR,ELMSAN1,0.23878989,0.7142857142857143,0.01047220453619957,0.16879653263961863,2.6564269398271105
CNNM4_RREB1,CNNM4,RREB1,0.29829258,0.5714285714285714,0.010172305628657341,0.16873646242872972,2.6554815879055336
CKS1B_UBASH3B,CKS1B,UBASH3B,0.39683938,0.42857142857142855,0.009131435304880142,0.16853505317855924,2.6523119199643945
ATL1_ZNF318,ATL1,ZNF318,0.39674747,0.42857142857142855,0.009227736853063107,0.16847994139381492,2.6514446010247967
EGR1_IGDCC3,EGR1,IGDCC3,0.29845053,0.5714285714285714,0.012513910420238972,0.1684353745683934,2.6507432328519975
BAK1_DUSP9,BAK1,DUSP9,0.39546406,0.42857142857142855,0.008786643855273724,0.1680083685964665,2.64402324785257
TGFBR2_ZBTB25,TGFBR2,ZBTB25,0.29577616,0.5714285714285714,0.007837118580937386,0.16770065781360968,2.6391806648890834
HK2_RREB1,HK2,RREB1,0.29584414,0.5714285714285714,0.008443941362202168,0.16763826527147757,2.6381987653964094
SGK1_UBASH3B,SGK1,UBASH3B,0.39500174,0.42857142857142855,0.01047784648835659,0.16753109459319807,2.6365121722390183
FEV_SAMD1,FEV,SAMD1,0.29586414,0.5714285714285714,0.01003183238208294,0.16738603140523023,2.634229247616878
ZBTB1_ZC3HAV1,ZBTB1,ZC3HAV1,0.23705593,0.7142857142857143,0.013129642233252525,0.16713128848691988,2.630220243756742
KLF1_SNAI1,KLF1,SNAI1,0.2967785,0.5714285714285714,0.015389860607683659,0.16701734073845975,2.628426996798356
JUN_ZBTB1,JUN,ZBTB1,0.2362747,0.7142857142857143,0.010489107109606266,0.1670157993467413,2.628402739223738
ATL1_SLC6A9,ATL1,SLC6A9,0.39392552,0.42857142857142855,0.011091001331806183,0.16697332059213796,2.6277342319603836
CNN1_TBX3,CNN1,TBX3,0.39757407,0.42857142857142855,0.02069230191409588,0.1669346242616267,2.627125250405875
CBL_MAP4K5,CBL,MAP4K5,0.29392302,0.5714285714285714,0.006324698217213154,0.1669004168669063,2.626586913252525
MAML2_ZBTB1,MAML2,ZBTB1,0.23603502,0.7142857142857143,0.010421596467494965,0.1668575205103296,2.625911833999125
CDKN1B_SGK1,CDKN1B,SGK1,0.39342096,0.42857142857142855,0.01098229642957449,0.16677738608516865,2.6246507225149247
DUSP9_TMSB4X,DUSP9,TMSB4X,0.39705494,0.42857142857142855,0.020511779934167862,0.16674614286781508,2.6241590339537497
SET_TP73,SET,TP73,0.5980078,0.2857142857142857,0.02532741241157055,0.16663884028123566,2.6224703648961256
CSRNP1_TP73,CSRNP1,TP73,0.59011114,0.2857142857142857,0.012793226167559624,0.16647344935055383,2.619867533445765
SGK1_ZBTB25,SGK1,ZBTB25,0.39226013,0.42857142857142855,0.010539211332798004,0.16635820184811695,2.618053831674563
PLK4_PTPN12,PLK4,PTPN12,0.29306167,0.5714285714285714,0.007140583824366331,0.16627650220722676,2.616768087686574
S1PR2_ZBTB25,S1PR2,ZBTB25,0.39187428,0.42857142857142855,0.011242816224694252,0.1660789266710019,2.6136587526257697
CEBPE_DUSP9,CEBPE,DUSP9,0.39111578,0.42857142857142855,0.011039596982300282,0.1657907870893328,2.6091241704562975
CNNM4_ELMSAN1,CNNM4,ELMSAN1,0.23433027,0.7142857142857143,0.011226752772927284,0.16552050415959005,2.6048706064481024
CNN1_KIF18B,CNN1,KIF18B,0.38831893,0.42857142857142855,0.006281896494328976,0.16538347502628212,2.602714117356958
CLDN6_MIDN,CLDN6,MIDN,0.3903078,0.42857142857142855,0.014821549877524376,0.1648317158800408,2.594030835553411
IGDCC3_POU3F2,IGDCC3,POU3F2,0.38822705,0.42857142857142855,0.009637496434152126,0.16479481012054273,2.593450033020134
CDKN1B_IER5L,CDKN1B,IER5L,0.38788715,0.42857142857142855,0.010105873458087444,0.16457418414168598,2.589977942778138
DUSP9_SLC38A2,DUSP9,SLC38A2,0.38739702,0.42857142857142855,0.009723283350467682,0.1644285097467889,2.5876853993177
HNF4A_S1PR2,HNF4A,S1PR2,0.38962966,0.42857142857142855,0.01629563793540001,0.16430665904675418,2.585767780056526
CDKN1C_RREB1,CDKN1C,RREB1,0.38704702,0.42857142857142855,0.010846114717423916,0.16409747534942073,2.5824757621443126
CDKN1A_DUSP9,CDKN1A,DUSP9,0.38682416,0.42857142857142855,0.010623438283801079,0.16403912369937315,2.5815574559875105
CDKN1B_S1PR2,CDKN1B,S1PR2,0.38667876,0.42857142857142855,0.011469014920294285,0.1638403788009943,2.578429718148642
MAML2_PTPN12,MAML2,PTPN12,0.23123974,0.7142857142857143,0.008670791983604431,0.1637513858535014,2.5770291961149367
ARRDC3_UBASH3B,ARRDC3,UBASH3B,0.2876124,0.5714285714285714,0.0056342012248933315,0.16342915491211482,2.5719581028871357
KIF2C_ZBTB25,KIF2C,ZBTB25,0.288068,0.5714285714285714,0.008286229334771633,0.16325749467389616,2.5692566085248387
PTPN12_S1PR2,PTPN12,S1PR2,0.3848437,0.42857142857142855,0.012077584862709045,0.1629647961666584,2.564650280493601
MEIS1_SAMD1,MEIS1,SAMD1,0.28697821,0.5714285714285714,0.007462541107088327,0.16277285231514974,2.5616295737876738
ATL1_NCL,ATL1,NCL,0.3840899,0.42857142857142855,0.01211885642260313,0.16263895350610058,2.559522348017057
